2.879968896, -709.0, 58.0, -750.0
2.884913664, -703.0, 60.0, -742.0
2.889858432, -699.0, 60.0, -739.0
2.8948032, -700.0, 63.0, -739.0
2.899747968, -700.0, 66.0, -740.0
2.904692736, -703.0, 63.0, -744.0
2.909637504, -708.0, 62.0, -751.0
2.914582272, -712.0, 63.0, -753.0
2.919526912, -713.0, 60.0, -752.0
2.92447168, -719.0, 57.0, -750.0
2.929416448, -718.0, 57.0, -748.0
2.934361216, -724.0, 55.0, -746.0
2.939305984, -731.0, 57.0, -743.0
2.944250752, -735.0, 59.0, -741.0
2.94919552, -736.0, 61.0, -744.0
2.954140288, -732.0, 60.0, -746.0
2.959085056, -723.0, 60.0, -744.0
2.964029824, -715.0, 61.0, -746.0
2.968974592, -710.0, 60.0, -742.0
2.97391936, -709.0, 61.0, -749.0
2.978864128, -709.0, 60.0, -746.0
2.983808896, -712.0, 62.0, -749.0
2.988753664, -716.0, 60.0, -748.0
2.993698432, -720.0, 58.0, -751.0
2.9986432, -720.0, 56.0, -758.0
3.003587968, -724.0, 62.0, -764.0
3.008532736, -727.0, 59.0, -772.0
3.013477504, -728.0, 63.0, -776.0
3.018422272, -728.0, 66.0, -778.0
3.023367032, -730.0, 65.0, -779.0
3.028315136, -723.0, 66.0, -772.0
3.033263232, -725.0, 66.0, -765.0
3.038211456, -718.0, 64.0, -766.0
3.043159552, -713.0, 64.0, -760.0
3.048107776, -712.0, 63.0, -758.0
3.053055872, -707.0, 60.0, -755.0
3.058004096, -708.0, 60.0, -750.0
3.062952192, -709.0, 57.0, -752.0
3.067900416, -709.0, 54.0, -754.0
3.072848512, -705.0, 51.0, -754.0
3.077796736, -703.0, 50.0, -755.0
3.082744832, -704.0, 51.0, -759.0
3.087693056, -703.0, 48.0, -756.0
3.092641152, -706.0, 49.0, -756.0
3.097589248, -706.0, 52.0, -753.0
3.102537472, -713.0, 53.0, -752.0
3.107485568, -715.0, 56.0, -755.0
3.112433792, -714.0, 59.0, -756.0
3.117381888, -715.0, 58.0, -756.0
3.122330112, -712.0, 55.0, -758.0
3.127278208, -708.0, 56.0, -761.0
3.132226432, -707.0, 54.0, -759.0
3.137174528, -705.0, 51.0, -760.0
3.142122752, -704.0, 53.0, -760.0
3.147070848, -702.0, 49.0, -759.0
3.152018944, -700.0, 50.0, -761.0
3.156967168, -700.0, 54.0, -760.0
3.161915264, -700.0, 55.0, -754.0
3.166863488, -701.0, 54.0, -755.0
3.171811584, -705.0, 56.0, -755.0
3.176759808, -704.0, 56.0, -755.0
3.181707904, -703.0, 60.0, -754.0
3.186656128, -702.0, 62.0, -758.0
3.191604224, -705.0, 61.0, -758.0
3.196552448, -702.0, 60.0, -763.0
3.201500602, -700.0, 61.0, -760.0
3.206449536, -700.0, 63.0, -766.0
3.211398528, -703.0, 60.0, -767.0
3.21634752, -703.0, 61.0, -761.0
3.221296512, -701.0, 58.0, -765.0
3.226245504, -702.0, 58.0, -763.0
3.231194496, -702.0, 60.0, -764.0
3.236143488, -700.0, 61.0, -766.0
3.241092608, -700.0, 60.0, -772.0
3.2460416, -699.0, 62.0, -767.0
3.250990592, -696.0, 61.0, -764.0
3.255939584, -697.0, 61.0, -764.0
3.260888576, -694.0, 61.0, -763.0
3.265837568, -694.0, 60.0, -763.0
3.27078656, -695.0, 59.0, -761.0
3.275735552, -696.0, 61.0, -762.0
3.280684544, -698.0, 57.0, -763.0
3.285633536, -701.0, 61.0, -762.0
3.290582528, -701.0, 58.0, -765.0
3.29553152, -705.0, 55.0, -763.0
3.30048064, -704.0, 56.0, -763.0
