1.785225843537E12, 185.34, 696.1, 1.1500000000000001, 0.68, 1.46, 8.49, 125.80000000000001, 70.5, 328.0, 81.0
1.785225844212E12, 186.07, 698.9000000000001, 1.09, 0.65, 1.46, 8.48, 121.30000000000001, 70.2, 324.90000000000003, 82.0
1.785225845712E12, 187.59, 704.4000000000001, 1.09, 0.65, 1.3900000000000001, 8.48, 121.30000000000001, 70.2, 324.90000000000003, 82.0
1.785225846387E12, 188.3, 707.2, 1.1500000000000001, 0.65, 1.3900000000000001, 8.26, 141.9, 81.80000000000001, 317.70000000000005, 83.0
1.785225848038E12, 189.86, 713.0, 1.1500000000000001, 0.65, 1.45, 8.26, 141.9, 81.80000000000001, 317.70000000000005, 83.0
1.785225848712E12, 190.6, 715.9000000000001, 1.1500000000000001, 0.65, 1.45, 8.71, 121.60000000000001, 71.4, 350.5, 84.0
1.785225850287E12, 192.17000000000002, 721.7, 1.1500000000000001, 0.65, 1.43, 8.71, 121.60000000000001, 71.4, 350.5, 84.0
1.785225851037E12, 192.92000000000002, 724.5, 1.18, 0.7000000000000001, 1.43, 8.71, 118.5, 65.2, 340.20000000000005, 85.0
1.785225852612E12, 194.47, 730.2, 1.18, 0.7000000000000001, 1.41, 8.71, 118.5, 65.2, 340.20000000000005, 85.0
1.785225853287E12, 195.19, 733.0, 1.1500000000000001, 0.66, 1.41, 8.36, 130.8, 77.60000000000001, 321.70000000000005, 86.0
1.785225854937E12, 196.8, 738.9000000000001, 1.1500000000000001, 0.66, 1.49, 8.36, 130.8, 77.60000000000001, 321.70000000000005, 86.0
1.785225855613E12, 197.52, 741.7, 1.09, 0.64, 1.49, 8.71, 132.70000000000002, 72.7, 341.0, 87.0
1.785225857263E12, 199.13, 747.5, 1.09, 0.64, 1.51, 8.71, 132.70000000000002, 72.7, 341.0, 87.0
1.785225858087E12, 199.86, 750.3000000000001, 1.12, 0.66, 1.51, 8.700000000000001, 131.9, 73.60000000000001, 334.1, 88.0
1.785225859589E12, 201.48000000000002, 756.2, 1.12, 0.66, 1.49, 8.700000000000001, 131.9, 73.60000000000001, 334.1, 88.0
1.785225860337E12, 202.23000000000002, 759.1, 1.1500000000000001, 0.68, 1.49, 8.71, 123.60000000000001, 68.5, 335.3, 89.0
1.785225861912E12, 203.81, 764.8000000000001, 1.1500000000000001, 0.68, 1.46, 8.71, 123.60000000000001, 68.5, 335.3, 89.0
1.785225862662E12, 204.52, 767.5, 1.12, 0.67, 1.46, 8.49, 122.30000000000001, 71.60000000000001, 320.70000000000005, 90.0
1.785225864162E12, 206.07, 773.2, 1.12, 0.67, 1.41, 8.49, 122.30000000000001, 71.60000000000001, 320.70000000000005, 90.0
1.785225864911E12, 206.8, 775.9000000000001, 1.12, 0.68, 1.41, 8.34, 114.0, 63.5, 316.0, 91.0
1.785225866487E12, 208.33, 781.4000000000001, 1.12, 0.68, 1.42, 8.34, 114.0, 63.5, 316.0, 91.0
1.785225867236E12, 209.07, 784.1, 1.09, 0.65, 1.42, 8.2, 125.30000000000001, 72.5, 303.40000000000003, 92.0
1.785225868737E12, 210.64000000000001, 789.8000000000001, 1.09, 0.65, 1.47, 8.2, 125.30000000000001, 72.5, 303.40000000000003, 92.0
1.785225869486E12, 211.38, 792.6, 1.12, 0.67, 1.47, 8.49, 122.9, 71.0, 317.8, 93.0
1.785225871137E12, 213.0, 798.4000000000001, 1.12, 0.67, 1.51, 8.49, 122.9, 71.0, 317.8, 93.0
1.785225871886E12, 213.74, 801.2, 1.12, 0.67, 1.51, 8.64, 128.20000000000002, 72.4, 325.1, 94.0
1.785225873462E12, 215.31, 806.9000000000001, 1.12, 0.67, 1.45, 8.64, 128.20000000000002, 72.4, 325.1, 94.0
1.785225874212E12, 216.07, 809.8000000000001, 1.12, 0.67, 1.45, 8.48, 107.2, 64.7, 320.5, 95.0
1.785225875712E12, 217.59, 815.2, 1.12, 0.67, 1.42, 8.48, 107.2, 64.7, 320.5, 95.0
1.785225876461E12, 218.35, 818.0, 1.1500000000000001, 0.7000000000000001, 1.42, 8.33, 122.2, 67.5, 307.3, 96.0
1.785225878111E12, 219.96, 823.8000000000001, 1.1500000000000001, 0.7000000000000001, 1.49, 8.33, 122.2, 67.5, 307.3, 96.0
1.785225878786E12, 220.70000000000002, 826.6, 1.09, 0.65, 1.49, 8.48, 125.10000000000001, 74.3, 314.40000000000003, 97.0
1.785225880362E12, 222.23000000000002, 832.1, 1.09, 0.65, 1.44, 8.48, 125.10000000000001, 74.3, 314.40000000000003, 97.0
1.785225881111E12, 223.0, 835.1, 1.1500000000000001, 0.6900000000000001, 1.44, 8.48, 126.7, 73.10000000000001, 320.6, 98.0
1.785225882686E12, 224.54, 840.7, 1.1500000000000001, 0.6900000000000001, 1.44, 8.48, 126.7, 73.10000000000001, 320.6, 98.0
1.785225883436E12, 225.3, 843.6, 1.1500000000000001, 0.6900000000000001, 1.44, 8.58, 110.30000000000001, 64.10000000000001, 330.70000000000005, 99.0
1.785225884936E12, 226.83, 849.1, 1.1500000000000001, 0.6900000000000001, 1.41, 8.58, 110.30000000000001, 64.10000000000001, 330.70000000000005, 99.0
1.78522588576E12, 227.63, 852.1, 1.18, 0.71, 1.41, 8.43, 113.10000000000001, 64.0, 315.5, 100.0
1.785225887336E12, 229.16, 857.6, 1.18, 0.71, 1.44, 8.43, 113.10000000000001, 64.0, 315.5, 100.0
1.78522588801E12, 229.9, 860.4000000000001, 1.09, 0.65, 1.44, 8.27, 146.70000000000002, 76.3, 307.70000000000005, 101.0
1.785225889586E12, 231.44, 866.0, 1.09, 0.65, 1.45, 8.27, 146.70000000000002, 76.3, 307.70000000000005, 101.0
1.785225890261E12, 232.17000000000002, 868.7, 1.06, 0.64, 1.45, 8.32, 95.30000000000001, 58.400000000000006, 313.3, 102.0
1.785225891836E12, 233.68, 874.0, 1.06, 0.64, 1.3800000000000001, 8.32, 95.30000000000001, 58.400000000000006, 313.3, 102.0
1.785225892586E12, 234.46, 876.8000000000001, 1.1500000000000001, 0.71, 1.3800000000000001, 8.13, 97.2, 60.6, 287.6, 103.0
