1.785225199899E12, 28.47, 3.2, 31.0, 255.0, 156.73, 176.49, 0.0, 0.0, 128.0
1.785225200499E12, 28.96, 3.2, 31.0, 255.0, 156.73, 176.49, 0.0, 0.0, 128.0
1.785225200949E12, 29.46, 3.2, 31.0, 255.0, 156.73, 176.49, 0.0, 0.0, 128.0
1.785225201399E12, 29.97, 3.248, 31.0, 255.0, 154.41, 174.81, 0.0, 0.0, 128.0
1.785225201924E12, 30.47, 3.248, 31.0, 255.0, 154.41, 174.81, 0.0, 0.0, 128.0
1.785225202449E12, 30.96, 3.248, 31.0, 255.0, 154.41, 174.81, 0.0, 0.0, 128.0
1.785225202898E12, 31.46, 3.248, 32.0, 255.0, 154.41, 173.42000000000002, 0.0, 0.0, 128.0
1.785225203423E12, 31.96, 3.248, 32.0, 255.0, 154.41, 173.42000000000002, 0.0, 0.0, 128.0
1.785225203948E12, 32.46, 3.248, 32.0, 255.0, 154.41, 173.42000000000002, 0.0, 0.0, 128.0
1.785225204399E12, 32.95, 3.248, 32.0, 255.0, 154.41, 173.42000000000002, 0.0, 0.0, 128.0
1.785225204923E12, 33.47, 3.239, 31.0, 255.0, 154.84, 172.18, 0.0, 0.0, 128.0
1.78522520545E12, 33.96, 3.239, 31.0, 255.0, 154.84, 172.18, 0.0, 0.0, 128.0
1.785225205898E12, 34.47, 3.239, 31.0, 255.0, 154.84, 172.18, 0.0, 0.0, 128.0
1.785225206424E12, 34.95, 3.239, 31.0, 255.0, 154.84, 172.18, 0.0, 0.0, 128.0
1.785225206948E12, 35.46, 3.239, 31.0, 255.0, 154.84, 172.18, 0.0, 0.0, 128.0
1.7852252074E12, 35.97, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225207923E12, 36.44, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225208449E12, 36.97, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225208898E12, 37.45, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225209424E12, 37.96, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225209949E12, 38.46, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225210398E12, 38.94, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225210924E12, 39.45, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
